SpecCode,PicPreferredName
62616,https://www.fishbase.se/images/species/Algib_u0.jpg
51367,
62634,https://www.fishbase.se/images/species/Alobt_u0.gif
62635,https://www.fishbase.se/images/species/Alocc_m0.jpg
27497,
62638,https://www.fishbase.se/images/species/Alsco_u0.jpg
64542,https://www.fishbase.se/images/species/Alspr_u0.gif
8435,https://www.fishbase.se/images/species/Alpec_u0.jpg
58326,https://www.fishbase.se/images/species/Alneo_u0.jpg
65525,
66312,https://www.fishbase.se/images/species/Algil_u0.jpg
11512,https://www.fishbase.se/images/species/Alglo_u1.jpg
67597,https://www.fishbase.se/images/species/Algor_u0.jpg
66113,https://www.fishbase.se/images/species/Alkor_u0.jpg
7334,https://www.fishbase.se/images/species/Alnem_u1.jpg
63907,https://www.fishbase.se/images/species/Alglo_u4.jpg
67476,
63908,https://www.fishbase.se/images/species/Alvir_u0.jpg
228,https://www.fishbase.se/images/species/Alvul_u0.jpg
17361,https://www.fishbase.se/images/species/Alalb_u0.gif
4875,https://www.fishbase.se/images/species/Albip_ua.jpg
67866,https://www.fishbase.se/images/species/Alcoa_u0.jpg
65852,https://www.fishbase.se/images/species/Aldev_f0.jpg
68486,
65180,
67278,https://www.fishbase.se/images/species/Alemi_u0.jpg
65851,https://www.fishbase.se/images/species/Alfan_u0.jpg
65181,
68533,https://www.fishbase.se/images/species/Alfre_f0.jpg
65149,https://www.fishbase.se/images/species/Algme_u0.jpg
66834,https://www.fishbase.se/images/species/Alhol_f0.jpg
65154,https://www.fishbase.se/images/species/Alidi_m0.jpg
68534,https://www.fishbase.se/images/species/Alkos_u0.jpg
65137,
68532,https://www.fishbase.se/images/species/Alkur_f0.jpg
67457,https://www.fishbase.se/images/species/Almac_u2.jpg
66835,https://www.fishbase.se/images/species/Alman_u0.jpg
65152,https://www.fishbase.se/images/species/Alnam_f0.jpg
65153,https://www.fishbase.se/images/species/Alnic_f0.jpg
23037,
65087,https://www.fishbase.se/images/species/Alohr_u0.jpg
67867,https://www.fishbase.se/images/species/Alpar_u2.jpg
65151,https://www.fishbase.se/images/species/Alpet_f0.jpg
65088,
64985,https://www.fishbase.se/images/species/Albip_u4.jpg
67280,
67458,
67868,https://www.fishbase.se/images/species/Alsam_u0.jpg
68491,
67865,https://www.fishbase.se/images/species/Altab_u0.jpg
22954,https://www.fishbase.se/images/species/Altae_u0.jpg
68490,
69782,
65150,https://www.fishbase.se/images/species/Alvar_u2.jpg
67279,https://www.fishbase.se/images/species/Alvel_u0.jpg
65224,https://www.fishbase.se/images/species/Alada_u0.jpg
9530,
25774,https://www.fishbase.se/images/species/Alalb_u5.jpg
4730,https://www.fishbase.se/images/species/Alalb_u7.jpg
62353,https://www.fishbase.se/images/species/Alarb_u1.jpg
55304,https://www.fishbase.se/images/species/Alatr_u0.jpg
64207,
58198,https://www.fishbase.se/images/species/Albal_u0.jpg
64208,https://www.fishbase.se/images/species/Albat_u0.jpg
25857,
52604,https://www.fishbase.se/images/species/Alcae_u1.jpg
70173,
65222,
5473,https://www.fishbase.se/images/species/Alcha_u0.jpg
64205,
64094,https://www.fishbase.se/images/species/Aldem_u0.jpg
65225,https://www.fishbase.se/images/species/Alder_u0.jpg
61948,https://www.fishbase.se/images/species/Alami_m0.jpg
52607,https://www.fishbase.se/images/species/Alesc_u0.jpg
48173,https://www.fishbase.se/images/species/Alfil_u1.jpg
52608,
48172,https://www.fishbase.se/images/species/Alhoh_u1.jpg
65101,
67460,
64199,
65102,
70263,
65103,
69022,
62440,https://www.fishbase.se/images/species/Almen_u0.jpg
65056,
52610,https://www.fishbase.se/images/species/Almos_u1.jpg
52612,https://www.fishbase.se/images/species/Alnas_u0.jpg
65845,
65223,
52615,
61862,https://www.fishbase.se/images/species/Alqal_u0.jpg
64201,
68538,
65104,
65057,
68276,
52618,
9635,https://www.fishbase.se/images/species/Altar_u0.jpg
65226,https://www.fishbase.se/images/species/Althe_u0.jpg
68229,
64197,
64198,
65189,
61290,https://www.fishbase.se/images/species/Alelo_u0.jpg
52723,https://www.fishbase.se/images/species/Alros_u1.gif
12938,https://www.fishbase.se/images/species/Alfor_u1.jpg
7502,https://www.fishbase.se/images/species/Alaff_u0.jpg
9009,https://www.fishbase.se/images/species/Algra_u1.jpg
59483,
9011,https://www.fishbase.se/images/species/Alole_u0.jpg
9012,https://www.fishbase.se/images/species/Alpha_u0.jpg
9013,
988,https://www.fishbase.se/images/species/Alcil_u7.jpg
3772,
25022,
50409,
61164,
67405,
56843,
3773,
15332,https://www.fishbase.se/images/species/Alape_u2.jpg
1889,https://www.fishbase.se/images/species/Aldje_u2.jpg
1903,https://www.fishbase.se/images/species/Alkle_u0.jpg
1890,https://www.fishbase.se/images/species/Almel_u3.jpg
1891,https://www.fishbase.se/images/species/Alvar_u3.jpg
49458,https://www.fishbase.se/images/species/Aleve_u0.gif
2728,https://www.fishbase.se/images/species/Albre_u1.jpg
46449,https://www.fishbase.se/images/species/Alcul_u0.jpg
46451,https://www.fishbase.se/images/species/Alhub_m0.jpg
65078,
55226,
55223,
50221,
50222,
55222,
50225,
50227,https://www.fishbase.se/images/species/Altin_u4.jpg
64957,
64958,https://www.fishbase.se/images/species/Alcra_m0.gif
56405,
64959,https://www.fishbase.se/images/species/Alphu_u0.gif
64965,https://www.fishbase.se/images/species/Alpig_u0.gif
9263,
4459,https://www.fishbase.se/images/species/Amcar_u0.gif
58472,https://www.fishbase.se/images/species/Cralt_f0.jpg
63627,
63628,
57437,https://www.fishbase.se/images/species/Crmyr_f1.jpg
57854,https://www.fishbase.se/images/species/Crnan_m0.jpg
3615,https://www.fishbase.se/images/species/Amnig_f1.jpg
15901,https://www.fishbase.se/images/species/Arsaj_u2.jpg
26768,https://www.fishbase.se/images/species/Crsep_u0.jpg
63629,https://www.fishbase.se/images/species/Amsiq_u0.jpg
6099,https://www.fishbase.se/images/species/Batre_u0.gif
70428,
53403,
70521,
64817,
554,https://www.fishbase.se/images/species/Amsci_u1.jpg
10550,
15124,https://www.fishbase.se/images/species/Amagr_u0.jpg
61467,https://www.fishbase.se/images/species/Ampro_u0.jpg
11783,https://www.fishbase.se/images/species/Ambur_u1.jpg
25122,
9899,https://www.fishbase.se/images/species/Amdus_u0.jpg
10551,
9900,
4806,https://www.fishbase.se/images/species/Amgym_u7.jpg
5153,https://www.fishbase.se/images/species/Amint_u1.jpg
15126,
5982,https://www.fishbase.se/images/species/Amkop_u1.jpg
15128,https://www.fishbase.se/images/species/Ammac_u2.jpg
24793,https://www.fishbase.se/images/species/Ammac_u3.jpg
15129,https://www.fishbase.se/images/species/Ammar_u4.jpg
9234,https://www.fishbase.se/images/species/Ammio_u1.jpg
15133,https://www.fishbase.se/images/species/Amnal_u0.jpg
8016,https://www.fishbase.se/images/species/Amnat_u0.jpg
9235,https://www.fishbase.se/images/species/Amuro_u0.gif
15135,https://www.fishbase.se/images/species/Amvac_u1.jpg
50388,https://www.fishbase.se/images/species/Amnig_u5.jpg
10910,https://www.fishbase.se/images/species/Bosid_j0.jpg
52300,https://www.fishbase.se/images/species/Amjug_u1.jpg
3359,https://www.fishbase.se/images/species/Amari_u0.jpg
3358,https://www.fishbase.se/images/species/Amcav_u0.jpg
64960,https://www.fishbase.se/images/species/Alpli_u0.gif
27338,https://www.fishbase.se/images/species/Alriu_u0.jpg
64961,
64962,
64963,
64964,
6391,https://www.fishbase.se/images/species/Algru_u3.jpg
63432,https://www.fishbase.se/images/species/Almer_u0.jpg
50449,https://www.fishbase.se/images/species/Alret_u0.gif
14035,https://www.fishbase.se/images/species/Algla_u0.jpg
53948,
52390,
66456,
6046,https://www.fishbase.se/images/species/Aljug_u0.jpg
16940,https://www.fishbase.se/images/species/Alpar_u0.jpg
52391,https://www.fishbase.se/images/species/Alpic_u0.jpg
24122,https://www.fishbase.se/images/species/Aljor_u0.jpg
62924,https://www.fishbase.se/images/species/Alkal_u0.jpg
62923,
62925,
62926,
3710,https://www.fishbase.se/images/species/Alhol_u0.jpg
11685,https://www.fishbase.se/images/species/Alfol_u0.gif
9140,https://www.fishbase.se/images/species/Algui_u0.gif
12962,https://www.fishbase.se/images/species/Alnig_u0.jpg
9144,https://www.fishbase.se/images/species/Alver_u1.jpg
11931,https://www.fishbase.se/images/species/Alhub_f1.jpg
46425,https://www.fishbase.se/images/species/Alpol_f0.jpg
11932,https://www.fishbase.se/images/species/Altam_m0.jpg
46426,https://www.fishbase.se/images/species/Alzon_m0.jpg
17476,
64170,https://www.fishbase.se/images/species/Alfla_u0.jpg
64138,https://www.fishbase.se/images/species/Alhoe_m0.jpg
64144,https://www.fishbase.se/images/species/Alins_f0.jpg
64142,https://www.fishbase.se/images/species/Allan_f0.jpg
64151,https://www.fishbase.se/images/species/Almon_m0.jpg
68809,
26397,https://www.fishbase.se/images/species/Alnes_f0.jpg
64168,https://www.fishbase.se/images/species/Alpap_f1.jpg
64169,https://www.fishbase.se/images/species/Alsam_m0.jpg
14573,https://www.fishbase.se/images/species/Alpil_u1.jpg
11933,https://www.fishbase.se/images/species/Alrob_m0.jpg
2694,https://www.fishbase.se/images/species/Alelo_u2.jpg
91,https://www.fishbase.se/images/species/Alfal_u0.gif
46439,https://www.fishbase.se/images/species/Alcat_m0.jpg
46442,https://www.fishbase.se/images/species/Aldia_m0.jpg
11934,https://www.fishbase.se/images/species/Aldug_m0.jpg
11935,https://www.fishbase.se/images/species/Algos_u1.jpg
6227,
46443,
46427,
59987,https://www.fishbase.se/images/species/Alzac_m0.jpg
5891,https://www.fishbase.se/images/species/Alvul_m0.jpg
2534,https://www.fishbase.se/images/species/Alsup_u0.jpg
2535,https://www.fishbase.se/images/species/Alvul_uh.jpg
1574,https://www.fishbase.se/images/species/Alaes_u0.jpg
28201,https://www.fishbase.se/images/species/Alfal_u3.jpg
1575,https://www.fishbase.se/images/species/Alala_u1.jpg
65105,https://www.fishbase.se/images/species/Alalg_u0.jpg
101,https://www.fishbase.se/images/species/Alalo_u0.jpg
1576,https://www.fishbase.se/images/species/Albra_u0.gif
1577,https://www.fishbase.se/images/species/Alcas_u0.gif
1578,https://www.fishbase.se/images/species/Alchr_u0.jpg
47559,
5355,https://www.fishbase.se/images/species/Alfal_u2.jpg
105,https://www.fishbase.se/images/species/Alpon_u2.jpg
1580,https://www.fishbase.se/images/species/Alkes_u0.jpg
64754,
25775,https://www.fishbase.se/images/species/Almac_u0.jpg
1581,https://www.fishbase.se/images/species/Almae_u0.gif
1582,https://www.fishbase.se/images/species/Almed_u0.jpg
1583,https://www.fishbase.se/images/species/Alpse_u0.jpg
1584,https://www.fishbase.se/images/species/Alsap_u0.jpg
1585,https://www.fishbase.se/images/species/Alsap_u2.gif
1586,https://www.fishbase.se/images/species/Alsph_u0.gif
66115,
48090,https://www.fishbase.se/images/species/Altan_u0.jpg
28212,https://www.fishbase.se/images/species/Alvis_u0.jpg
63396,
8726,https://www.fishbase.se/images/species/Alafe_u2.jpg
8727,https://www.fishbase.se/images/species/Alimm_u2.jpg
8728,https://www.fishbase.se/images/species/Almul_u1.jpg
8419,https://www.fishbase.se/images/species/Copoe_u2.jpg
48320,
62418,https://www.fishbase.se/images/species/Algeo_m0.jpg
2191,https://www.fishbase.se/images/species/Almac_u1.jpg
2192,https://www.fishbase.se/images/species/Almen_m0.jpg
2194,https://www.fishbase.se/images/species/Alpet_u0.jpg
2193,
56805,https://www.fishbase.se/images/species/Alarn_u0.gif
46411,https://www.fishbase.se/images/species/Alkir_u1.jpg
67677,https://www.fishbase.se/images/species/Isuni_u0.jpg
9919,https://www.fishbase.se/images/species/Almon_u8.jpg
59611,https://www.fishbase.se/images/species/Almon_m1.jpg
67686,
6031,https://www.fishbase.se/images/species/Alsal_u0.jpg
62209,
61229,https://www.fishbase.se/images/species/Alsim_u0.gif
54954,https://www.fishbase.se/images/species/Sidis_u0.jpg
50345,
23985,
70430,
54683,https://www.fishbase.se/images/species/Basin_u1.jpg
60237,
60239,
56299,https://www.fishbase.se/images/species/Siyun_u1.jpg
59916,
8134,https://www.fishbase.se/images/species/Alcal_u3.jpg
8135,https://www.fishbase.se/images/species/Alcom_u1.jpg
69634,https://www.fishbase.se/images/species/Alale_u4.jpg
11832,https://www.fishbase.se/images/species/Alazu_u0.jpg
59851,https://www.fishbase.se/images/species/Alcur_u0.jpg
4273,https://www.fishbase.se/images/species/Alheu_u3.jpg
4274,https://www.fishbase.se/images/species/Almon_u1.jpg
1081,https://www.fishbase.se/images/species/Alsch_u1.jpg
4275,https://www.fishbase.se/images/species/Alscr_uc.jpg
8105,
6672,https://www.fishbase.se/images/species/Amsco_m1.jpg
48630,https://www.fishbase.se/images/species/Amhyp_u0.jpg
68703,
3360,https://www.fishbase.se/images/species/Amcon_u0.jpg
3361,https://www.fishbase.se/images/species/Amrup_m0.jpg
68067,
62764,https://www.fishbase.se/images/species/Amapa_u0.jpg
63443,https://www.fishbase.se/images/species/Amaru_u0.jpg
60060,
62701,
65817,https://www.fishbase.se/images/species/Amcer_u0.jpg
60061,https://www.fishbase.se/images/species/Amfor_u0.jpg
66255,
60067,
58706,
24792,https://www.fishbase.se/images/species/Amman_u5.jpg
60063,
60064,https://www.fishbase.se/images/species/Ampla_u3.jpg
64991,https://www.fishbase.se/images/species/Ampro_u1.jpg
60065,
60627,
64709,
64710,
60066,
68695,
68694,
15855,https://www.fishbase.se/images/species/Amhex_u1.jpg
8837,https://www.fishbase.se/images/species/Amros_u0.gif
25711,
14923,https://www.fishbase.se/images/species/Amcau_u0.jpg
14925,https://www.fishbase.se/images/species/Amper_ut.jpg
3279,https://www.fishbase.se/images/species/Acden_u0.gif
12529,https://www.fishbase.se/images/species/Amhow_u0.jpg
10293,https://www.fishbase.se/images/species/Ammel_u0.jpg
64590,
4769,https://www.fishbase.se/images/species/Anhar_m0.jpg
67233,
49759,
49760,https://www.fishbase.se/images/species/Anign_u0.jpg
49761,https://www.fishbase.se/images/species/Animm_m0.jpg
49762,
49763,https://www.fishbase.se/images/species/Riiri_u0.jpg
67231,
49766,
49768,
49770,https://www.fishbase.se/images/species/Rilim_u0.jpg
67201,
70059,
49772,https://www.fishbase.se/images/species/Anlun_u1.jpg
49774,
49775,
47124,
49781,https://www.fishbase.se/images/species/Anoph_m0.jpg
49782,https://www.fishbase.se/images/species/Riobs_m0.jpg
67234,
66370,
49784,https://www.fishbase.se/images/species/Anper_m0.jpg
67232,https://www.fishbase.se/images/species/Anror_m0.jpg
49791,https://www.fishbase.se/images/species/Rirub_u2.jpg
49793,https://www.fishbase.se/images/species/Anspe_f0.jpg
49794,https://www.fishbase.se/images/species/Ansta_m0.jpg
49796,
49798,
65469,
49800,https://www.fishbase.se/images/species/Riuro_u0.jpg
70156,
15856,https://www.fishbase.se/images/species/Amsci_u0.jpg
5829,https://www.fishbase.se/images/species/Ambim_u6.jpg
22482,https://www.fishbase.se/images/species/Amear_u0.jpg
60598,
3655,https://www.fishbase.se/images/species/Ampin_u6.jpg
23501,https://www.fishbase.se/images/species/Amuni_u0.jpg
57800,https://www.fishbase.se/images/species/Amaff_u1.jpg
47601,
47609,
47610,
51775,https://www.fishbase.se/images/species/Amnau_u1.jpg
63410,https://www.fishbase.se/images/species/Menhe_u0.jpg
59331,https://www.fishbase.se/images/species/Amarc_u5.jpg
12694,https://www.fishbase.se/images/species/Amaur_ub.jpg
62930,https://www.fishbase.se/images/species/Ambel_u0.jpg
62928,https://www.fishbase.se/images/species/Ambig_u0.jpg
64543,https://www.fishbase.se/images/species/Amble_u1.jpg
47040,
60453,
59375,
13152,https://www.fishbase.se/images/species/Amdia_u5.jpg
26635,https://www.fishbase.se/images/species/Amdow_u2.jpg
62929,https://www.fishbase.se/images/species/Amell_f0.jpg
7229,https://www.fishbase.se/images/species/Amfas_u0.jpg
7230,https://www.fishbase.se/images/species/Amfon_u0.jpg
6671,https://www.fishbase.se/images/species/Amgut_u7.jpg
11614,https://www.fishbase.se/images/species/Amgym_ub.jpg
61004,https://www.fishbase.se/images/species/Amhar_u0.jpg
6520,https://www.fishbase.se/images/species/Amjap_u0.jpg
47046,https://www.fishbase.se/images/species/Amlat_u1.jpg
47043,
61005,https://www.fishbase.se/images/species/Ammar_u2.jpg
46533,https://www.fishbase.se/images/species/Ammas_u0.jpg
57797,
70530,
63940,https://www.fishbase.se/images/species/Ammor_u0.jpg
65196,https://www.fishbase.se/images/species/Amjap_u5.jpg
64545,https://www.fishbase.se/images/species/Amneu_f1.jpg
27552,https://www.fishbase.se/images/species/Amnov_u0.jpg
12697,https://www.fishbase.se/images/species/Amoga_u0.jpg
7231,https://www.fishbase.se/images/species/Amper_uw.jpg
7232,https://www.fishbase.se/images/species/Amran_u4.jpg
47039,https://www.fishbase.se/images/species/Amrhy_u0.jpg
61007,https://www.fishbase.se/images/species/Amrub_u2.jpg
7195,https://www.fishbase.se/images/species/Amste_u1.jpg
62931,https://www.fishbase.se/images/species/Amste_u8.jpg
12699,https://www.fishbase.se/images/species/Amsun_u4.jpg
64544,
26636,https://www.fishbase.se/images/species/Amtri_u0.jpg
7196,https://www.fishbase.se/images/species/Amwhe_u9.jpg
46531,https://www.fishbase.se/images/species/Amyan_u3.jpg
1499,https://www.fishbase.se/images/species/Amclu_u0.gif
68475,
1500,https://www.fishbase.se/images/species/Amlei_u0.jpg
1501,https://www.fishbase.se/images/species/Amsir_u0.jpg
5690,https://www.fishbase.se/images/species/Amaur_uc.jpg
54180,https://www.fishbase.se/images/species/Ambat_u0.jpg
5477,https://www.fishbase.se/images/species/Amcur_u6.jpg
11834,https://www.fishbase.se/images/species/Amfla_u5.jpg
66864,https://www.fishbase.se/images/species/Amfla_u7.jpg
61068,https://www.fishbase.se/images/species/Amind_u0.jpg
5691,https://www.fishbase.se/images/species/Amleu_u7.jpg
61069,https://www.fishbase.se/images/species/Ammel_ug.jpg
61113,https://www.fishbase.se/images/species/Amorb_u0.jpg
66865,https://www.fishbase.se/images/species/Amsil_u0.jpg
5692,https://www.fishbase.se/images/species/Amter_u1.jpg
6675,https://www.fishbase.se/images/species/Amalb_u6.jpg
56800,https://www.fishbase.se/images/species/Ambua_u2.jpg
55505,https://www.fishbase.se/images/species/Ambyn_u3.jpg
68848,https://www.fishbase.se/images/species/Amcal_u4.jpg
68849,https://www.fishbase.se/images/species/Amche_u0.jpg
7197,https://www.fishbase.se/images/species/Amdec_u6.jpg
27553,https://www.fishbase.se/images/species/Amesa_u1.jpg
6521,https://www.fishbase.se/images/species/Amlin_u2.jpg
56463,https://www.fishbase.se/images/species/Ammag_u0.jpg
7243,https://www.fishbase.se/images/species/Amnoc_u7.jpg
7198,https://www.fishbase.se/images/species/Ampha_ud.jpg
25417,https://www.fishbase.se/images/species/Amsem_u2.jpg
66825,
7199,https://www.fishbase.se/images/species/Amsph_u7.jpg
